movieId,film_title,genres
4909,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi
1398,In Love and War (1996),Romance|War
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
127130,Mistress America (2015),Comedy
4563,Young Einstein (1988),Comedy
45726,"You, Me and Dupree (2006)",Comedy
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
114396,Cesar Chavez (2014),Drama
4117,Hope and Glory (1987),Drama
40819,Walk the Line (2005),Drama|Musical|Romance
136447,George Carlin: You Are All Diseased (1999),Comedy
1839,My Giant (1998),Comedy
1370,Die Hard 2 (1990),Action|Adventure|Thriller
95654,Geri's Game (1997),Animation|Children
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
4958,Behind Enemy Lines (2001),Action|Drama|War
94919,Inhale (2010),Drama|Thriller
6858,Knife in the Water (Nóz w wodzie) (1962),Drama
183911,The Clapper (2018),Comedy
98296,Deadfall (2012),Crime|Drama|Thriller
54787,Death Sentence (2007),Drama|Thriller
43684,Something New (2006),Comedy|Drama|Romance
148626,"Big Short, The (2015)",Drama
109191,Winter's Tale (2014),Drama|Fantasy|Mystery
785,Kingpin (1996),Comedy
3235,Where the Buffalo Roam (1980),Comedy
74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller
4903,In the Bedroom (2001),Drama
5054,Brainstorm (1983),Sci-Fi|Thriller
45221,Stick It (2006),Comedy
1170,Best of the Best 3: No Turning Back (1995),Action
6376,Respiro (2002),Comedy|Drama
71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller
422,Blink (1994),Thriller
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller
5345,Triumph of the Spirit (1989),Drama
3093,McCabe & Mrs. Miller (1971),Drama|Western
89087,Colombiana (2011),Action|Adventure|Drama|Thriller
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
109895,Bad Words (2013),Comedy
3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller
118326,By the Gun (2014),Crime|Drama|Thriller
6123,Sunless (Sans Soleil) (1983),Documentary
639,Girl 6 (1996),Comedy|Drama
4813,When Worlds Collide (1951),Sci-Fi
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy
7101,Doc Hollywood (1991),Comedy|Romance
193609,Andrew Dice Clay: Dice Rules (1991),Comedy
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
122900,Ant-Man (2015),Action|Adventure|Sci-Fi
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
3536,Keeping the Faith (2000),Comedy|Drama|Romance
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
517,Rising Sun (1993),Action|Drama|Mystery
6159,All the Real Girls (2003),Drama|Romance
49263,Fuck (2005),Comedy|Documentary
3685,Prizzi's Honor (1985),Comedy|Drama|Romance
2313,"Elephant Man, The (1980)",Drama
99910,"Last Stand, The (2013)",Action|Crime|Thriller
53123,Once (2006),Drama|Musical|Romance
97860,Killing Them Softly (2012),Crime|Drama|Thriller
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller
114335,La cravate (1957),(no genres listed)
839,"Crow: City of Angels, The (1996)",Action|Thriller
27105,Purgatory (1999),Fantasy|Western
529,Searching for Bobby Fischer (1993),Drama
129937,Run All Night (2015),Action|Crime|Drama|Thriller
2596,SLC Punk! (1998),Comedy|Drama
3449,"Good Mother, The (1988)",Drama
8463,Johnny Belinda (1948),Drama
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
99122,I Bought a Vampire Motorcycle (1990),Comedy|Horror
169180,American Fable (2017),Thriller
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy
41285,Match Point (2005),Crime|Drama|Romance
143410,Hyena Road,(no genres listed)
50658,49 Up (2005),Documentary
67193,Duplicity (2009),Crime|Romance|Thriller
38992,Two for the Money (2005),Drama
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
3169,The Falcon and the Snowman (1985),Crime|Drama|Thriller
1428,Angel Baby (1995),Drama
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance
41997,Munich (2005),Action|Crime|Drama|Thriller
58842,Assembly (Ji jie hao) (2007) ,Action|Drama|War
4964,Baran (2001),Adventure|Drama|Romance
592,Batman (1989),Action|Crime|Thriller
4619,Little Monsters (1989),Comedy
261,Little Women (1994),Drama
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
6849,Scrooge (1970),Drama|Fantasy|Musical
160289,O.J.: Made in America (2016),Documentary
5772,My Dinner with André (1981),Drama
3514,Joe Gould's Secret (2000),Drama
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),Action|Adventure|Animation
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
6347,Beat Street (1984),Drama|Musical
6039,"Woman in Red, The (1984)",Comedy|Romance
55110,December Boys (2007),Drama
2433,"Civil Action, A (1998)",Drama
7178,"Great Gatsby, The (1974)",Drama
4616,Lean on Me (1989),Drama
419,"Beverly Hillbillies, The (1993)",Comedy
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
112006,Tangled Ever After (2012),Action|Animation|Children
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance
4229,Say It Isn't So (2001),Comedy|Romance
4836,"Competition, The (1980)",Drama|Romance
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
96861,Taken 2 (2012),Action|Crime|Drama|Thriller
34534,Four Brothers (2005),Action|Crime|Drama
4688,Black Robe (1991),Adventure|Drama
4511,High Spirits (1988),Comedy
177765,Coco (2017),Adventure|Animation|Children
27373,61* (2001),Drama
218,Boys on the Side (1995),Comedy|Drama
5610,"Banger Sisters, The (2002)",Comedy|Drama
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
2026,Disturbing Behavior (1998),Horror|Thriller
31223,Racing Stripes (2005),Children|Comedy
1285,Heathers (1989),Comedy
75985,Repo Men (2010),Action|Sci-Fi|Thriller
4031,All the Pretty Horses (2000),Drama|Romance|Western
45648,Game 6 (2005),Comedy|Drama
6664,Commando (1985),Action|Adventure
166705,Fences (2016),Drama
151311,Wiener-Dog (2016),Comedy
3751,Chicken Run (2000),Animation|Children|Comedy
7572,Wit (2001),Drama
58162,Run Fatboy Run (2007),Comedy|Romance
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
3693,"Toxic Avenger, The (1985)",Comedy|Horror
61255,"Rocker, The (2008)",Comedy
49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy
90057,Take Shelter (2011),Drama
94160,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
94931,Take This Waltz (2011),Drama|Romance
118930,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy
27022,Thursday (1998),Action|Crime|Thriller
168144,Joe Rogan: Live (2006),Comedy
1958,Terms of Endearment (1983),Comedy|Drama
26828,Mr. Nanny (1993),Action|Children|Comedy
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
1995,Poltergeist II: The Other Side (1986),Horror|Thriller
3755,"Perfect Storm, The (2000)",Drama|Thriller
106920,Her (2013),Drama|Romance|Sci-Fi
27866,In My Father's Den (2004),Drama
1080,Monty Python's Life of Brian (1979),Comedy
5872,Die Another Day (2002),Action|Adventure|Thriller
26176,Titicut Follies (1967),Documentary|Drama
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance
4889,Heist (2001),Crime|Drama
1824,Homegrown (1998),Comedy|Thriller
127132,Zipper (2015),Drama|Thriller
48696,Little Children (2006),Drama|Romance
92094,Einstein and Eddington (2008),Drama
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
101415,"First Time, The (2012)",Comedy|Drama|Romance
8450,Anthony Adverse (1936),Adventure|Romance
8943,Being Julia (2004),Comedy|Drama
128695,The Dark Valley (2014),Western
3705,Bird on a Wire (1990),Action|Comedy|Romance
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War
27882,Riding Giants (2004),Documentary
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
55577,Saw IV (2007),Crime|Horror|Thriller
72605,Brothers (2009),Drama|Thriller|War
6049,Ethan Frome (1993),Drama
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
78620,"Scalphunters, The (1968)",Comedy|Western
95690,Some Guy Who Kills People (2011),Comedy|Thriller
160565,The Purge: Election Year (2016),Action|Horror|Sci-Fi
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance
59220,Outsourced (2006),Comedy|Romance
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
229,Death and the Maiden (1994),Drama|Thriller
105844,12 Years a Slave (2013),Drama
48304,Apocalypto (2006),Adventure|Drama|Thriller
8025,The Thief (1997),Drama
26124,Robinson Crusoe on Mars (1964),Sci-Fi
3241,"Cup, The (Phörpa) (1999)",Comedy
472,I'll Do Anything (1994),Comedy|Drama
8939,"Final Cut, The (2004)",Sci-Fi|Thriller
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
31410,"Downfall (Untergang, Der) (2004)",Drama|War
5792,Roger Dodger (2002),Comedy|Drama
7944,"Night of the Iguana, The (1964)",Drama|Thriller
2612,Mildred Pierce (1945),Drama|Film-Noir
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller
1194,Cheech and Chong's Up in Smoke (1978),Comedy
5048,Snow Dogs (2002),Adventure|Children|Comedy
4583,Disorganized Crime (1989),Action|Comedy
33834,Land of the Dead (2005),Action|Horror|Thriller
2337,Velvet Goldmine (1998),Drama
4658,Santa Sangre (1989),Drama|Horror|Mystery|Thriller
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War
177939,"The Night Is Short, Walk on Girl (2017)",Animation|Romance
32620,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance
141749,The Danish Girl (2015),Drama
72479,"Messenger, The (2009)",Drama|Romance|War
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
33124,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War
5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance
479,Judgment Night (1993),Action|Crime|Thriller
4029,State and Main (2000),Comedy|Drama
105801,Escape From Tomorrow (2013),Drama|Fantasy|Horror
6232,Born Free (1966),Adventure|Children|Drama
92264,One for the Money (2012),Action|Comedy|Crime
8142,Dead or Alive: Hanzaisha (1999),Action|Crime
26350,"Passenger, The (Professione: reporter) (1975)",Drama
79073,When You're Strange (2009),Documentary
65126,Choke (2008),Comedy|Drama
6650,Kind Hearts and Coronets (1949),Comedy|Drama
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance
4327,"Magnificent Seven, The (1960)",Adventure|Western
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
2581,Never Been Kissed (1999),Comedy|Romance
182299,Porky's Hare Hunt (1938),Animation|Children|Comedy
4855,Dirty Harry (1971),Action|Crime|Thriller
53355,Sun Alley (Sonnenallee) (1999),Comedy|Romance
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi
67734,Adventureland (2009),Comedy|Drama
3211,"Cry in the Dark, A (1988)",Drama
100,City Hall (1996),Drama|Thriller
26472,"Norte, El (1984)",Adventure|Drama
7984,From Beyond (1986),Horror|Sci-Fi
425,Blue Sky (1994),Drama|Romance
47566,Born to Kill (1947),Crime|Drama|Film-Noir
87194,The Way (2010),Adventure|Comedy|Drama
37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
4437,Suspiria (1977),Horror
4800,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
8875,"Come Back, Little Sheba (1952)",Drama
6140,Tenebre (1982),Horror|Mystery|Thriller
1357,Shine (1996),Drama|Romance
4432,Sweet Smell of Success (1957),Drama|Film-Noir
2706,American Pie (1999),Comedy|Romance
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
484,Lassie (1994),Adventure|Children
180987,Ferdinand (2017),Animation|Children|Comedy
3148,"Cider House Rules, The (1999)",Drama
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller
86190,Hanna (2011),Action|Adventure|Mystery|Thriller
3713,"Long Walk Home, The (1990)",Drama
55274,Elizabeth: The Golden Age (2007),Drama
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
135,Down Periscope (1996),Comedy
74698,Tooth Fairy (2010),Comedy|Fantasy
6185,Dark Blue (2003),Action|Crime|Drama|Thriller
7058,Life with Father (1947),Comedy
2559,"King and I, The (1999)",Animation|Children
3981,Red Planet (2000),Action|Sci-Fi|Thriller
104218,Grown Ups 2 (2013),Comedy
1167,Dear God (1996),Comedy
2336,Elizabeth (1998),Drama
177,Lord of Illusions (1995),Horror
147662,Return of the One-Armed Swordsman (1969),Action|Adventure
4251,Chopper (2000),Drama|Thriller
4129,Made in Heaven (1987),Fantasy|Romance
72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller
25805,"Atalante, L' (1934)",Comedy|Drama|Romance
4284,Frankie and Johnny (1966),Comedy
52375,"Hoax, The (2007)",Crime|Drama
105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy
44020,Ultimate Avengers (2006),Action|Animation|Children|Sci-Fi
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance
117107,Miss Meadows (2014),Drama
150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller
6517,"Babe, The (1992)",Drama
4089,Born in East L.A. (1987),Comedy
162414,Moonlight,Drama
57147,Cassandra's Dream (2007),Crime|Drama|Thriller
2984,On Any Sunday (1971),Documentary
6899,Alien from L.A. (1988),Sci-Fi
31737,Bunny Lake Is Missing (1965),Mystery|Thriller
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
4429,Moby Dick (1956),Drama
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy
38583,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller
2652,"Curse of Frankenstein, The (1957)",Horror
51573,Meshes of the Afternoon (1943),Fantasy
147376,Doctor Who: A Christmas Carol (2010),Sci-Fi
4508,Gorillas in the Mist (1988),Drama
149146,Parasyte: Part 2 (2015),Horror|Sci-Fi
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
77266,Disgrace (2008),Drama
94325,"Lucky One, The (2012)",Drama
1605,Excess Baggage (1997),Adventure|Romance
926,All About Eve (1950),Drama
3317,Wonder Boys (2000),Comedy|Drama
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
1268,Pump Up the Volume (1990),Comedy|Drama
4654,Road House (1989),Action|Drama
39446,Saw II (2005),Horror|Thriller
57421,Hatchet (2006),Comedy|Horror
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller
4976,Iris (2001),Drama
93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy
81018,"Illusionist, The (L'illusionniste) (2010)",Animation
51575,Wild Hogs (2007),Adventure|Comedy
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller
8864,Mr. 3000 (2004),Comedy|Drama
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi
5888,Brother (Brat) (1997),Crime|Drama
94478,Dark Shadows (2012),Comedy|Horror|IMAX
3622,"Twelve Chairs, The (1970)",Comedy
8264,Grey Gardens (1975),Documentary
87430,Green Lantern (2011),Action|Adventure|Sci-Fi
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
134783,Entourage (2015),Comedy
26152,Batman (1966),Action|Adventure|Comedy
1085,"Old Man and the Sea, The (1958)",Adventure|Drama
521,Romeo Is Bleeding (1993),Crime|Thriller
33639,Mad Hot Ballroom (2005),Children|Documentary
298,Pushing Hands (Tui shou) (1992),Drama
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy
165635,The Thinning (2016),Thriller
6453,Man of Aran (1934),Documentary
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
162598,Deepwater Horizon (2016),Drama
2798,Problem Child (1990),Children|Comedy
36850,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller
48872,13 Tzameti (2005),Film-Noir|Thriller
4484,Camille Claudel (1988),Drama
187593,Deadpool 2 (2018),Action|Comedy|Sci-Fi
52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical
103602,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
152658,Santa's Little Helper (2015),Children
3831,Saving Grace (2000),Comedy
2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
60363,Zombie Strippers! (2008),Comedy|Horror
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy
8622,Fahrenheit 9/11 (2004),Documentary
3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
117368,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy
83976,"Trip, The (2010)",Comedy|Drama
65514,Ip Man (2008),Action|Drama|War
2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller
55267,Dan in Real Life (2007),Comedy|Drama|Romance
246,Hoop Dreams (1994),Documentary
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
144352,Unforgiven (2013),Action|Crime|Drama
5721,"Chosen, The (1981)",Drama
62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight (2002),Sci-Fi
165529,Flowers for Algernon (2000),Drama
2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy
6067,Ordinary Decent Criminal (2000),Comedy|Crime
7584,Woman of the Year (1942),Comedy|Romance
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
74075,Stan Helsing (2009),Comedy|Horror
8147,Charly (1968),Drama|Sci-Fi
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama
1931,Mutiny on the Bounty (1935),Adventure|Drama
3329,The Year My Voice Broke (1987),Drama|Romance
171765,Okja (2017),Action|Adventure|Drama|Sci-Fi
1202,Withnail & I (1987),Comedy
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller
7202,Beyond Re-Animator (2003),Horror
2982,"Guardian, The (1990)",Horror|Thriller
4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror
8754,"Prime of Miss Jean Brodie, The (1969)",Drama
56389,My Blueberry Nights (2007),Drama|Romance
6969,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
34530,Deuce Bigalow: European Gigolo (2005),Comedy
145491,Our Lips Are Sealed (2000),Children|Comedy|Drama
46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller
695,True Crime (1996),Mystery|Thriller
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War
288,Natural Born Killers (1994),Action|Crime|Thriller
1187,Passion Fish (1992),Drama
79553,Ip Man 2 (2010),Action
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller
173317,Shadow World (2016),Documentary
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
2412,Rocky V (1990),Action|Drama
327,Tank Girl (1995),Action|Comedy|Sci-Fi
45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
74696,Last Train Home (2009),Documentary|Drama
55272,We Own the Night (2007),Crime|Drama
45668,"Lake House, The (2006)",Drama|Fantasy|Romance
128736,I'm Here (2010),Drama
5889,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance
173205,The Meyerowitz Stories (2017),Comedy
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy
78626,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror
4353,Uncommon Valor (1983),Action|War
1779,Sphere (1998),Sci-Fi|Thriller
2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller
160980,Sully (2016),Drama
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime
211,"Browning Version, The (1994)",Drama
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
105731,Carrie (2013),Drama|Horror
955,Bringing Up Baby (1938),Comedy|Romance
69685,Daria: Is It College Yet? (2002),Animation|Comedy
42738,Underworld: Evolution (2006),Action|Fantasy|Horror
574,Spanking the Monkey (1994),Comedy|Drama
29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
89047,Hesher (2010),Drama
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama
64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX
5919,Android (1982),Sci-Fi
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller
3106,Come See the Paradise (1990),Drama|Romance
58303,"Counterfeiters, The (Die Fälscher) (2007)",Crime|Drama|War
47774,"Icicle Thief, The (Ladri di saponette) (1989)",Comedy|Fantasy
5745,"Four Seasons, The (1981)",Comedy|Drama
80834,Sintel (2010),Animation|Fantasy
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama
142056,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation
2059,"Parent Trap, The (1998)",Children|Comedy|Romance
7993,"Bucket Of Blood, A (1959)",Comedy|Horror
183,Mute Witness (1994),Comedy|Horror|Thriller
50147,Black Christmas (2006),Action|Horror|Thriller
7934,Zelig (1983),Comedy
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller
173925,Seven Sisters (2017),Sci-Fi|Thriller
2118,"Dead Zone, The (1983)",Thriller
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy
166528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
31225,Coach Carter (2005),Drama
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi
53953,1408 (2007),Drama|Horror|Thriller
102602,Mimino (1977),Comedy
