movieId,film_title,genres
3500,Mr. Saturday Night (1992),Comedy|Drama
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
4524,Moon Over Parador (1988),Comedy
1276,Cool Hand Luke (1967),Drama
6428,Two Mules for Sister Sara (1970),Comedy|War|Western
142598,Last Shift (2014),Horror
32116,"Oh, God! You Devil (1984)",Comedy
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
162350,The Magnificent Seven (2016),Action|Western
135436,The Secret Life of Pets (2016),Animation|Comedy
5470,The Importance of Being Earnest (1952),Comedy|Romance
33683,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
1301,Forbidden Planet (1956),Drama|Sci-Fi
61071,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance
55259,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy
135885,Absolutely Anything (2015),Comedy|Sci-Fi
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller
26871,My Father the Hero (1994),Comedy|Romance
3395,Nadine (1987),Comedy
177763,Murder on the Orient Express (2017),Crime|Drama|Mystery
94150,Hysteria (2011),Comedy|Romance
48596,"Marine, The (2006)",Action|Drama|Thriller
39516,Don't Move (Non ti muovere) (2004),Drama
25746,"Hunchback of Notre Dame, The (1923)",Drama|Horror
4052,Antitrust (2001),Crime|Drama|Thriller
2432,Stepmom (1998),Drama
2457,Running Scared (1986),Action|Comedy
75395,Frozen (2010),Drama|Horror|Thriller
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
71147,Death of a Cyclist (Muerte de un ciclista) (1955),Drama
3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller
6322,Confidence (2003),Crime|Thriller
6965,Journeys with George (2002),Documentary
5876,"Quiet American, The (2002)",Drama|Thriller|War
44,Mortal Kombat (1995),Action|Adventure|Fantasy
1126,Drop Dead Fred (1991),Comedy|Fantasy
40826,Rent (2005),Drama|Musical|Romance
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance
410,Addams Family Values (1993),Children|Comedy|Fantasy
97866,"Imposter, The (2012)",Documentary
44840,"Benchwarmers, The (2006)",Comedy
110611,Cold in July (2014),Drama|Thriller
46,How to Make an American Quilt (1995),Drama|Romance
4544,Short Circuit 2 (1988),Comedy|Sci-Fi
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller
2514,Pet Sematary II (1992),Comedy|Horror
63312,Krabat (2008),Drama|Fantasy
5788,All or Nothing (2002),Drama
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
1507,Paradise Road (1997),Drama|War
164375,All Roads Lead to Rome (2016),Comedy
71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
6070,Tokyo Decadence (Topâzu) (1992),Drama
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller
7390,Prey for Rock & Roll (2003),Drama|Musical
44943,9/11 (2002),Documentary
116724,You Are the Apple of My Eye (2011),Comedy|Drama|Romance
2458,Armed and Dangerous (1986),Comedy|Crime
5975,War and Peace (1956),Drama|Romance|War
104,Happy Gilmore (1996),Comedy
50798,Epic Movie (2007),Adventure|Comedy
5901,Empire (2002),Crime|Drama
33138,Palindromes (2004),Adventure|Comedy|Drama
3806,Mackenna's Gold (1969),Western
8874,Shaun of the Dead (2004),Comedy|Horror
4545,Short Circuit (1986),Comedy|Sci-Fi
119218,The Punisher: Dirty Laundry (2012),Action|Crime|Drama
104129,Man of Tai Chi (2013),Action|IMAX
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
5372,Calamity Jane (1953),Musical|Western
319,Shallow Grave (1994),Comedy|Drama|Thriller
4888,Tape (2001),Drama
59037,Speed Racer (2008),Action|Children|Sci-Fi|IMAX
5323,Jason X (2002),Horror|Sci-Fi|Thriller
4195,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
4046,Friendly Persuasion (1956),Drama
5550,Love Me Tender (1956),Musical|Western
1287,Ben-Hur (1959),Action|Adventure|Drama
2363,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi
61289,Sukiyaki Western Django (2008),Action|Western
4242,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller
4809,Silkwood (1983),Drama
2024,"Rapture, The (1991)",Drama|Mystery
184931,Death Wish (2018),Action|Crime|Drama|Thriller
7028,Quick Change (1990),Comedy|Crime
132,Jade (1995),Thriller
737,Barb Wire (1996),Action|Sci-Fi
5678,Formula 51 (2001),Action|Comedy|Crime|Thriller
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama
4033,Thirteen Days (2000),Drama|Thriller|War
95,Broken Arrow (1996),Action|Adventure|Thriller
7362,Taking Lives (2004),Crime|Drama|Thriller
3028,"Taming of the Shrew, The (1967)",Comedy
94266,"Five-Year Engagement, The (2012)",Comedy|Romance
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
136800,Robot Overlords (2014),Action|Adventure|Sci-Fi
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama
60674,Stargate: Continuum (2008),Sci-Fi
3115,Flawless (1999),Drama
27808,Spanglish (2004),Comedy|Drama|Romance
4381,"Closet, The (Placard, Le) (2001)",Comedy
48342,Conversations with Other Women (2005),Comedy|Drama|Romance
3130,Bonfire of the Vanities (1990),Comedy|Crime|Drama
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3991,102 Dalmatians (2000),Children|Comedy
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama
140816,Tangerine (2015),Comedy|Drama
5884,Chopper Chicks in Zombietown (1989),Comedy|Horror
103685,"Field in England, A (2013)",Drama|Fantasy|Thriller|War
109183,Date and Switch (2014),Comedy
2724,Runaway Bride (1999),Comedy|Romance
2770,Bowfinger (1999),Comedy
173197,The Square (2017),Drama
5955,Antwone Fisher (2002),Drama
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
697,Feeling Minnesota (1996),Drama|Romance
4589,Eddie and the Cruisers (1983),Drama|Musical|Mystery
90945,"Sign of Four, The (1987)",Adventure|Crime|Drama
1904,Henry Fool (1997),Comedy|Drama
151759,Requiem for the American Dream (2015),Documentary
3747,Jesus' Son (1999),Drama
1232,Stalker (1979),Drama|Mystery|Sci-Fi
3802,Freejack (1992),Action|Sci-Fi
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
1088,Dirty Dancing (1987),Drama|Musical|Romance
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi
5455,"Object of Beauty, The (1991)",Comedy|Drama
32009,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance
109313,Chouchou (2003),Comedy
7078,Jezebel (1938),Drama
2411,Rocky IV (1985),Action|Drama
4449,Adanggaman (2000),Drama
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War
133780,Güeros (2014),Comedy|Drama
136503,Tom and Jerry: Shiver Me Whiskers (2006),Animation|Children|Comedy
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
5838,Madame Bovary (1991),Drama
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
85394,Cave of Forgotten Dreams (2010),Documentary
6375,Gigantic (A Tale of Two Johns) (2002),Documentary
1587,Conan the Barbarian (1982),Action|Adventure|Fantasy
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",Comedy
1017,Swiss Family Robinson (1960),Adventure|Children
8948,Alfie (2004),Comedy|Drama|Romance
2131,Autumn Sonata (Höstsonaten) (1978),Drama
2750,Radio Days (1987),Comedy|Drama
60760,"X-Files: I Want to Believe, The (2008)",Drama|Mystery|Sci-Fi|Thriller
6692,Stoked: The Rise and Fall of Gator (2002),Documentary
97701,Paranormal Activity 4 (2012),Horror|IMAX
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller
43396,"World's Fastest Indian, The (2005)",Drama
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy
73881,3 Idiots (2009),Comedy|Drama|Romance
167732,A Street Cat Named Bob (2016),Comedy|Drama
62344,Rachel Getting Married (2008),Drama|Romance
113252,Housebound (2014),Comedy|Horror|Thriller
2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama
62662,Tokyo-Ga (1985),Documentary
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
371,"Paper, The (1994)",Comedy|Drama
8640,King Arthur (2004),Action|Adventure|Drama|War
4022,Cast Away (2000),Drama
142602,"F*ck You, Goethe 2 (2015)",Comedy
6879,Runaway Jury (2003),Drama|Thriller
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation
33880,Me and You and Everyone We Know (2005),Comedy|Drama
3580,Up at the Villa (2000),Drama
5333,Bob le Flambeur (1955),Crime|Drama
82167,Love and Other Drugs (2010),Comedy|Drama|Romance
111913,Lilting (2014),Drama
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi
2060,BASEketball (1998),Comedy
156783,Jimmy Carr: Making People Laugh (2010),Comedy
70334,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance
4408,September (1987),Drama
1399,Marvin's Room (1996),Drama
59814,Ex Drummer (2007),Comedy|Crime|Drama|Horror
6638,Valley Girl (1983),Comedy|Romance
26562,White Nights (1985),Drama
6334,Blue Car (2002),Drama
2504,200 Cigarettes (1999),Comedy|Drama
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime
176,Living in Oblivion (1995),Comedy
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
177615,Lady Bird (2017),Comedy
47736,"Chump at Oxford, A (1940)",Comedy
7032,Revenge (1990),Drama|Romance|Thriller
1997,"Exorcist, The (1973)",Horror|Mystery
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
26732,Johnny Stecchino (1991),Comedy
2742,Ménage (Tenue de soirée) (1986),Comedy|Drama
45210,United 93 (2006),Crime|Drama
6320,Scenes from a Mall (1991),Comedy
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy
44243,Leprechaun 4: In Space (1997),Comedy|Fantasy|Horror|Sci-Fi
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance
6957,Bad Santa (2003),Comedy|Crime
3098,"Natural, The (1984)",Drama
6554,Garage Days (2002),Comedy|Musical
6527,Scaramouche (1952),Adventure|Romance
900,"American in Paris, An (1951)",Musical|Romance
7294,Welcome to Mooseport (2004),Comedy
2836,Outside Providence (1999),Comedy
5442,V. I. Warshawski (1991),Action|Comedy|Crime
54881,"King of Kong, The (2007)",Documentary
2741,No Mercy (1986),Action|Crime|Thriller
6764,"Rundown, The (2003)",Action|Adventure|Comedy
65230,Marley & Me (2008),Comedy|Drama
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance
893,Mother Night (1996),Drama
170401,Table 19 (2017),Comedy|Drama
73,"Misérables, Les (1995)",Drama|War
58783,Youth Without Youth (2007),Drama|Romance|Sci-Fi
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller
68522,Earth (2007),Documentary
39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western
51088,Reno 911!: Miami (2007),Comedy
6186,Gods and Generals (2003),Action|Drama|War
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
3112,'night Mother (1986),Drama
122896,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed)
70206,"Collector, The (2009)",Crime|Horror|Thriller
3895,"Watcher, The (2000)",Crime|Thriller
3425,Mo' Better Blues (1990),Drama|Musical
26524,"Times of Harvey Milk, The (1984)",Documentary
26082,Harakiri (Seppuku) (1962),Drama
60161,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi
102338,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama
4709,Paint Your Wagon (1969),Comedy|Musical|Western
150,Apollo 13 (1995),Adventure|Drama|IMAX
106062,Jackass Presents: Bad Grandpa (2013),Comedy
112911,Hercules (2014),Action|Adventure
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
299,Priest (1994),Drama
59947,"Protector, The (1985)",Action|Comedy|Drama|Thriller
7357,Peyton Place (1957),Drama|Romance
4792,13 Ghosts (1960),Horror
72011,Up in the Air (2009),Drama|Romance
132084,Let It Be Me (1995),(no genres listed)
88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama
57326,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy
3064,Poison Ivy: New Seduction (1997),Drama|Thriller
7218,"Ox-Bow Incident, The (1943)",Drama|Western
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance
5829,Men with Brooms (2002),Comedy|Drama|Romance
6408,Animals are Beautiful People (1974),Comedy|Documentary
3044,Dead Again (1991),Mystery|Romance|Thriller
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime
540,Sliver (1993),Thriller
4043,At Close Range (1986),Crime|Drama
47629,The Queen (2006),Drama
7704,"Delta Force, The (1986)",Action
475,In the Name of the Father (1993),Drama
141688,Legend (2015),Crime|Thriller
5416,Cherish (2002),Comedy|Drama|Thriller
6335,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller
89,Nick of Time (1995),Action|Thriller
61262,Mirrors (2008),Horror|Mystery|Thriller
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
5657,Flashback (1990),Action|Adventure|Comedy|Crime|Drama
79592,"Other Guys, The (2010)",Action|Comedy
109372,About Last Night (2014),Comedy|Romance
3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
280,Murder in the First (1995),Drama|Thriller
1662,Gang Related (1997),Crime
93598,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
7312,"Follow Me, Boys! (1966)",Comedy|Drama
1286,Somewhere in Time (1980),Drama|Romance
3198,Papillon (1973),Crime|Drama
138186,Sorrow (2015),Crime|Drama|Horror
93980,"Three Stooges, The (2012)",Comedy
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
6314,Undercover Blues (1993),Comedy|Crime
31123,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
4161,"Mexican, The (2001)",Action|Comedy
7163,Paycheck (2003),Action|Sci-Fi|Thriller
2534,Avalanche (1978),Action
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
2961,"Story of Us, The (1999)",Comedy|Drama
8623,Roxanne (1987),Comedy|Romance
100068,Comme un chef (2012),Comedy
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama
161008,The Forbidden Dance (1990),(no genres listed)
5083,Rare Birds (2001),Comedy|Drama
132454,Girltrash: All Night Long (2014),Comedy|Crime|Drama
36527,Proof (2005),Drama
27834,"Return, The (Vozvrashcheniye) (2003)",Drama
585,"Brady Bunch Movie, The (1995)",Comedy
5480,Stuart Little 2 (2002),Children|Comedy
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
140237,The Runner (2015),Drama
1324,Amityville: Dollhouse (1996),Horror
77800,Four Lions (2010),Comedy|Drama
5925,"Beast Within, The (1982)",Horror
3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary
4612,Jesus of Montreal (Jésus de Montréal) (1989),Drama
1604,Money Talks (1997),Action|Comedy
2148,House (1986),Comedy|Fantasy|Horror
3042,Meatballs III (1987),Comedy
58287,Descent (2007),Drama|Thriller
57951,Fool's Gold (2008),Action|Adventure|Comedy|Romance
104017,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
84374,No Strings Attached (2011),Comedy|Romance
58998,Forgetting Sarah Marshall (2008),Comedy|Romance
3157,Stuart Little (1999),Children|Comedy|Fantasy
577,Andre (1994),Adventure|Children|Drama
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
5434,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller
3247,Sister Act (1992),Comedy|Crime
4139,No Man's Land (1987),Crime|Drama
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi
3426,Jungle Fever (1991),Drama|Romance
52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
6440,Barton Fink (1991),Drama|Thriller
8921,"Rose Tattoo, The (1955)",Drama|Romance
140174,Room (2015),Drama
45635,"Notorious Bettie Page, The (2005)",Drama
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
155168,Fraktus (2012),Comedy
93982,"Raven, The (2012)",Mystery|Thriller
7026,Summer School (1987),Comedy
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
5707,Absence of Malice (1981),Drama|Romance
6663,"Pink Panther Strikes Again, The (1976)",Comedy|Crime
5275,Boxcar Bertha (1972),Drama
86781,Incendies (2010),Drama|Mystery|War
1807,"Cool, Dry Place, A (1998)",Drama
3008,Last Night (1998),Drama|Sci-Fi
5817,Ararat (2002),Drama|War
171891,Generation Iron 2,(no genres listed)
5246,Smokey and the Bandit II (1980),Action|Comedy
119828,A Man Called Blade (1977),Action|Drama|Thriller|Western
36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",Mystery|Thriller
167790,The Good Boy (2016),Children|Comedy|Drama
172881,Final Flight of the Osiris (2003),Action|Animation|Sci-Fi
134130,The Martian (2015),Adventure|Drama|Sci-Fi
2446,In Dreams (1999),Horror|Thriller
5334,Cadillac Man (1990),Comedy|Crime
163809,Over the Garden Wall (2013),Adventure|Animation|Drama
3016,Creepshow (1982),Horror
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller
168712,Fifty Shades Darker (2017),Drama|Romance
3283,Minnie and Moskowitz (1971),Action
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
83134,Tucker & Dale vs Evil (2010),Comedy|Horror
5833,Dog Soldiers (2002),Action|Horror
6246,Talent for the Game (1991),Drama
96610,Looper (2012),Action|Crime|Sci-Fi
5785,Jackass: The Movie (2002),Action|Comedy|Documentary
120761,By the Law (1926),Drama
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),Action|Adventure|Animation|Children
725,"Great White Hype, The (1996)",Comedy
55820,No Country for Old Men (2007),Crime|Drama
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
7616,Body Double (1984),Mystery|Thriller
6803,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller
5325,Dogtown and Z-Boyz (2001),Documentary
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
1659,Hurricane Streets (1997),Drama
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
157270,Barbershop: The Next Cut (2016),Comedy
3361,Bull Durham (1988),Comedy|Drama|Romance
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama
6688,Autumn Spring (Babí léto) (2001),Comedy|Drama
481,Kalifornia (1993),Drama|Thriller
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama
4205,Mermaids (1990),Comedy|Drama|Romance
539,Sleepless in Seattle (1993),Comedy|Drama|Romance
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX
4226,Memento (2000),Mystery|Thriller
80166,"Switch, The (2010)",Comedy|Romance
1948,Tom Jones (1963),Adventure|Comedy|Romance
47202,"Secret Life of Words, The (2005)",Drama|Romance
63808,"Class, The (Entre les murs) (2008)",Drama
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy
4215,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance
138546,The Opposite Sex (2014),Comedy
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama
466,Hot Shots! Part Deux (1993),Action|Comedy|War
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War
175485,Death Note (2017),Horror|Thriller
115664,The Book of Life (2014),Adventure|Animation|Romance
8363,Soul Plane (2004),Comedy
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
1053,Normal Life (1996),Crime|Drama|Romance
515,"Remains of the Day, The (1993)",Drama|Romance
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
6044,Blind Date (1984),Horror|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
6782,Leningrad Cowboys Go America (1989),Comedy|Musical
73319,Leap Year (2010),Comedy|Romance
2374,Gung Ho (1986),Comedy|Drama
69640,Public Enemies (2009),Crime|Drama|Thriller
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
62439,My Best Friend's Girl (2008),Comedy|Romance
71970,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance
86298,Rio (2011),Adventure|Animation|Children|Comedy
118572,The Mule (2014),Comedy|Crime|Drama
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
1593,Picture Perfect (1997),Comedy|Romance
60885,"Zone, The (La Zona) (2007)",Drama|Thriller
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
156371,Everybody Wants Some (2016),Comedy
134515,BMX Bandits (1983),Adventure|Crime|Drama
5493,In Like Flint (1967),Action|Adventure|Comedy
4509,"Great Outdoors, The (1988)",Comedy
3244,"Goodbye Girl, The (1977)",Comedy|Romance
80880,Stone (2010),Drama|Thriller
62113,How to Lose Friends & Alienate People (2008),Comedy
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance
81681,I Shot Jesse James (1949),Drama|Romance|Western
134095,My Love (2006),Animation|Drama
180297,The Disaster Artist (2017),Comedy|Drama
2272,One True Thing (1998),Drama
55444,Control (2007),Drama
5039,Dragonslayer (1981),Action|Adventure|Fantasy
139857,Colonia (2016),Thriller
6963,Devil's Playground (2002),Documentary
111384,Blue Ruin (2013),Thriller
1163,Mina Tannenbaum (1994),Drama
58332,Diary of the Dead (2007),Horror|Sci-Fi
171023,The Hero (2017),Drama
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical
1695,Artemisia (1997),Drama
109687,Particle Fever (2013),Documentary
2862,Caligula (1979),Drama
6534,Hulk (2003),Action|Adventure|Sci-Fi
96114,Brake (2012),Crime|Thriller
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
4787,Little Man Tate (1991),Drama
79293,Salt (2010),Action|Thriller
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller
56921,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller
2428,"Faculty, The (1998)",Horror|Sci-Fi
742,Thinner (1996),Horror|Thriller
4537,Running on Empty (1988),Drama
74324,Temple Grandin (2010),Drama
6678,"Handmaid's Tale, The (1990)",Drama|Sci-Fi
3040,Meatballs (1979),Comedy
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
