movieId,film_title,genres
1513,Romy and Michele's High School Reunion (1997),Comedy
69436,Year One (2009),Adventure|Comedy
118290,Omega Doom (1996),Sci-Fi
4197,Real Life (1979),Comedy
145951,Bloodsport: The Dark Kumite (1999),Action|Thriller
44657,Mouchette (1967),Drama
49276,Let's Go to Prison (2006),Comedy
17,Sense and Sensibility (1995),Drama|Romance
5483,"Kid Stays in the Picture, The (2002)",Documentary
1014,Pollyanna (1960),Children|Comedy|Drama
144210,Just Eat It: A Food Waste Story (2014),Documentary
61257,I.O.U.S.A. (a.k.a. IOUSA) (2008),Documentary
2566,Doug's 1st Movie (1999),Animation|Children
160684,Marauders (2016),Action
43871,Firewall (2006),Crime|Drama|Thriller
96020,Sidewalls (Medianeras) (2011),Drama
7477,Eye See You (D-Tox) (2002),Horror|Thriller
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
2385,Home Fries (1998),Comedy|Romance
2084,Newsies (1992),Children|Musical
3788,Blow-Up (Blowup) (1966),Drama|Mystery
24,Powder (1995),Drama|Sci-Fi
2095,"Shaggy D.A., The (1976)",Children|Comedy
5241,Seems Like Old Times (1980),Comedy|Romance
6772,To Be and to Have (Être et avoir) (2002),Documentary
146688,Solace (2015),Fantasy|Mystery|Thriller
32596,Sahara (2005),Action|Adventure|Comedy
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller
125974,Halloweentown High (2004),Adventure|Children|Comedy|Fantasy
2745,"Mission, The (1986)",Drama
1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller
7367,"Ladykillers, The (2004)",Comedy|Crime
91571,Coriolanus (2011),Drama|Thriller
1431,Beverly Hills Ninja (1997),Action|Comedy
99114,Django Unchained (2012),Action|Drama|Western
3162,Simpatico (1999),Comedy|Drama
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War
1475,Kama Sutra: A Tale of Love (1996),Romance
7839,Love Crazy (1941),Comedy
67888,Man on the Flying Trapeze (1935),Comedy
5531,Undisputed (2002),Drama
166183,Junior and Karlson (1968),Adventure|Animation|Children
95311,Presto (2008),Animation|Children|Comedy|Fantasy
74,Bed of Roses (1996),Drama|Romance
4821,Joy Ride (2001),Adventure|Thriller
61011,"Walker, The (2007)",Drama|Mystery
2921,High Plains Drifter (1973),Western
8331,"Man Who Came to Dinner, The (1942)",Comedy
1957,Chariots of Fire (1981),Drama
372,Reality Bites (1994),Comedy|Drama|Romance
25757,"Jazz Singer, The (1927)",Drama|Musical|Romance
8982,I Am David (2003),Drama
66335,Afro Samurai: Resurrection (2009),Animation
172253,The Night Before (1988),Comedy
89028,Don't Be Afraid of the Dark (2010),Horror|Thriller
32632,Electra Glide in Blue (1973),Action|Crime
80586,Flipped (2010),Comedy|Drama|Romance
7292,Best Defense (1984),Comedy|War
3501,Murphy's Romance (1985),Comedy|Romance
2028,Saving Private Ryan (1998),Action|Drama|War
2503,"Apple, The (Sib) (1998)",Drama
5951,Morvern Callar (2002),Drama
5962,Body of Evidence (1993),Drama|Thriller
42602,"Boys of Baraka, The (2005)",Documentary
53322,Ocean's Thirteen (2007),Crime|Thriller
1288,This Is Spinal Tap (1984),Comedy
2935,"Lady Eve, The (1941)",Comedy|Romance
2373,Red Sonja (1985),Action|Adventure|Fantasy
596,Pinocchio (1940),Animation|Children|Fantasy|Musical
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
42730,Glory Road (2006),Drama
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy
104760,Getaway (2013),Action|Crime
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller
2795,National Lampoon's Vacation (1983),Comedy
8910,I Heart Huckabees (2004),Comedy
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
132618,Kite (2014),Action|Crime|Drama|Mystery|Thriller
171011,Planet Earth II (2016),Documentary
8143,Lola Montès (1955),Drama
124273,Kevin Smith: Too Fat For 40 (2010),Comedy
119153,Bill Burr: You People Are All the Same (2012),Comedy
2942,Flashdance (1983),Drama|Romance
5994,Nicholas Nickleby (2002),Drama|Romance
164917,13th (2016),Documentary
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
183897,Isle of Dogs (2018),Animation|Comedy
66090,Eden Lake (2008),Horror|Thriller
1938,"Lost Weekend, The (1945)",Drama
5268,No Such Thing (2001),Drama|Fantasy|Romance
56788,Charlie Wilson's War (2007),Comedy|Drama|War
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery
128488,Wild Card (2015),Action|Crime|Drama|Thriller
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller
54962,"Nines, The (2007)",Drama|Mystery
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller
95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy
7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance
1961,Rain Man (1988),Drama
114847,Autómata (Automata) (2014),Sci-Fi|Thriller
1675,Incognito (1997),Crime|Thriller
40581,Just Friends (2005),Comedy|Romance
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
110669,"Honest Liar, An (2014)",Comedy|Documentary
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),Comedy|Horror|Sci-Fi|Thriller
39,Clueless (1995),Comedy|Romance
4562,Without a Clue (1988),Comedy|Mystery
25947,Unfaithfully Yours (1948),Comedy
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
8959,Birth (2004),Drama|Mystery
1221,"Godfather: Part II, The (1974)",Crime|Drama
91688,Salvation Boulevard (2011),Comedy|Thriller
2515,Children of the Corn II: The Final Sacrifice (1993),Horror
4603,Her Alibi (1989),Comedy|Romance
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
6051,"Harder They Come, The (1973)",Action|Crime|Drama
867,Carpool (1996),Comedy|Crime
5168,Royal Wedding (1951),Comedy|Musical|Romance
68872,Paisan (Paisà) (1946),Drama|War
127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller
71327,Bright Star (2009),Drama|Romance
2937,"Palm Beach Story, The (1942)",Comedy
59016,Street Kings (2008),Crime|Drama|Thriller
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
1585,Love Serenade (1996),Comedy
86293,Arthur (2011),Comedy
97921,Silver Linings Playbook (2012),Comedy|Drama
5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi
48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War
124859,The Gambler (2014),Crime|Drama|Thriller
133716,Bootleggers (1961),Comedy|Crime
1956,Ordinary People (1980),Drama
127172,A Story of Children and Film (2013),Documentary
2497,Message in a Bottle (1999),Romance
5096,Baby's Day Out (1994),Comedy
6192,Open Hearts (Elsker dig for evigt) (2002),Romance
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
6170,"Black Stallion, The (1979)",Adventure|Children|Drama
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
147410,A Perfect Day (2015),Comedy|Drama
78088,Buried (2010),Mystery|Thriller
92509,"Vow, The (2012)",Drama|Romance
259,Kiss of Death (1995),Crime|Drama|Thriller
6197,Spider (2002),Drama|Mystery
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
3168,Easy Rider (1969),Adventure|Drama
98061,Himizu (2011),Children|Crime|Drama
55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
165671,Ice Guardians (2016),Documentary
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
5612,Trapped (2002),Action|Thriller
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
4963,Ocean's Eleven (2001),Crime|Thriller
55118,Eastern Promises (2007),Crime|Drama|Thriller
906,Gaslight (1944),Drama|Thriller
3584,Breathless (1983),Action|Drama|Romance|Thriller
109317,Someone Marry Barry (2014),Comedy
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
88094,Upside Down: The Creation Records Story (2010),Documentary
3773,House Party (1990),Comedy
155589,Noin 7 veljestä (1968),(no genres listed)
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller
4496,D.O.A. (1988),Film-Noir|Mystery|Thriller
2100,Splash (1984),Comedy|Fantasy|Romance
470,House Party 3 (1994),Comedy
5543,"Swarm, The (1978)",Action|Horror|Sci-Fi
4355,Youngblood (1986),Action|Drama
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
174681,"Oh, Hello: On Broadway (2017)",Comedy
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
6898,Sweet Sixteen (2002),Drama
6867,"Station Agent, The (2003)",Comedy|Drama
91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance
1914,Smoke Signals (1998),Comedy|Drama
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi
8947,"Grudge, The (2004)",Horror|Mystery|Thriller
63393,Camp Rock (2008),Comedy|Musical|Romance
2946,Help! (1965),Comedy|Musical
75947,Mondo Cane (1962),Documentary
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
16,Casino (1995),Crime|Drama
102194,Mud (2012),Adventure|Crime|Drama
4890,Shallow Hal (2001),Comedy|Fantasy|Romance
50806,Norbit (2007),Comedy|Romance
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
172793,Vovka in the Kingdom of Far Far Away (1965),Adventure|Animation|Children|Fantasy
3565,Where the Heart Is (2000),Comedy|Drama
5791,Frida (2002),Drama|Romance
72694,Shrink (2009),Drama
2826,"13th Warrior, The (1999)",Action|Adventure|Fantasy
117531,Watermark (2014),Documentary
90439,Margin Call (2011),Drama|Thriller
84553,Pekka ja Pätkä salapoliiseina (1957),Comedy
71867,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama
2860,Blue Streak (1999),Comedy
140038,Madly in Love (1981),Comedy
65585,Bride Wars (2009),Comedy|Romance
1993,Child's Play 3 (1991),Comedy|Horror|Thriller
2901,Phantasm (1979),Horror|Sci-Fi
44195,Thank You for Smoking (2006),Comedy|Drama
129659,"McFarland, USA (2015)",Drama
179133,Loving Vincent (2017),Animation|Crime|Drama
134252,That Munchhausen (1979),Comedy|Drama|Fantasy
179,Mad Love (1995),Drama|Romance
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
3840,Pumpkinhead (1988),Horror
1977,Friday the 13th Part IV: The Final Chapter (1984),Horror
5094,Rollerball (2002),Action|Sci-Fi
168252,Logan (2017),Action|Sci-Fi
136840,Da geht noch was! (2013),Comedy|Drama|Romance
8610,All of Me (1984),Comedy|Fantasy
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance
88932,Final Destination 5 (2011),Horror|Thriller|IMAX
113862,"Guest, The (2014)",Thriller
7139,In America (2002),Drama|Romance
4748,3 Ninjas (1992),Action|Children|Comedy
36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
126142,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi
2179,Topaz (1969),Thriller
8493,Memphis Belle (1990),Action|Drama|War
703,Boys (1996),Drama
86960,Across the Hall (2009),Thriller
62511,"Synecdoche, New York (2008)",Comedy|Drama
89090,Bill Cunningham New York (2011),Documentary
3917,Hellraiser (1987),Horror
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
40,"Cry, the Beloved Country (1995)",Drama
7619,"Miracle Worker, The (1962)",Drama
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical
187595,Solo: A Star Wars Story (2018),Action|Adventure|Children|Sci-Fi
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance
138632,Tokyo Tribe (2014),Action|Crime|Drama|Sci-Fi
7615,Desert Hearts (1985),Drama
148956,How to Be Single (2016),Comedy|Romance
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary
5428,Cheech & Chong's The Corsican Brothers (1984),Comedy
102378,Syrup (2013),Comedy|Drama
1326,Amityville II: The Possession (1982),Horror
160718,Piper (2016),Animation
85334,Hard Ticket to Hawaii (1987),Action|Comedy
3389,Let's Get Harry (1986),Action|Adventure
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance
52668,In the Land of Women (2007),Comedy|Drama|Romance
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller
4158,Monkeybone (2001),Animation|Comedy|Fantasy
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
5226,All the Right Moves (1983),Drama|Romance
6760,In This World (2002),Adventure|Drama
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
2876,Thumbelina (1994),Animation|Children|Fantasy
159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi
143031,Jump In! (2007),Comedy|Drama|Romance
100304,"Liability, The (2012)",Action|Thriller
4055,Panic (2000),Drama
56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
1095,Glengarry Glen Ross (1992),Drama
1119,Drunks (1995),Drama
136602,Creep (2014),Horror|Thriller
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
436,Color of Night (1994),Drama|Thriller
2538,Dancemaker (1998),Documentary
3554,Love and Basketball (2000),Drama|Romance
2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
2897,And the Ship Sails On (E la nave va) (1983),Comedy|War
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
80862,Catfish (2010),Documentary|Mystery
69757,(500) Days of Summer (2009),Comedy|Drama|Romance
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
37211,Go West (1940),Comedy|Musical|Western
3765,"Hot Spot, The (1990)",Crime|Drama|Romance
4263,Days of Wine and Roses (1962),Drama
147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
6302,Beginning of the End (1957),Sci-Fi
46231,Stoned (2005),Drama
6323,Identity (2003),Crime|Horror|Mystery|Thriller
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi
4396,"Cannonball Run, The (1981)",Action|Comedy
3494,True Grit (1969),Adventure|Drama|Western
5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi
942,Laura (1944),Crime|Film-Noir|Mystery
5650,Strange Brew (1983),Comedy
151479,The Flash 2 - Revenge of the Trickster (1991),Action|Fantasy|Sci-Fi
6832,Regarding Henry (1991),Drama
638,Jack and Sarah (1995),Romance
7440,Paper Clips (2004),Documentary
109723,"Bag Man, The (2014)",Crime|Drama|Thriller
1068,Crossfire (1947),Crime|Film-Noir
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
71899,Mary and Max (2009),Animation|Comedy|Drama
986,Fly Away Home (1996),Adventure|Children
3952,"Contender, The (2000)",Drama|Thriller
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery
94405,Safe (2012),Action|Crime|Thriller
5609,Ballistic: Ecks vs. Sever (2002),Action|Thriller
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
835,Foxfire (1996),Drama
310,Rent-a-Kid (1995),Comedy
132424,The Longest Ride (2015),Drama|Romance
5569,"Last House on the Left, The (1972)",Crime|Horror|Thriller
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
2021,Dune (1984),Adventure|Sci-Fi
5338,Full Moon in Blue Water (1988),Drama
97225,Hotel Transylvania (2012),Animation|Children|Comedy
885,Bogus (1996),Children|Drama|Fantasy
95193,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children
130686,The Final Girls (2015),Comedy|Horror
3480,Lucas (1986),Drama|Romance
179953,A Bad Moms Christmas (2017),Comedy
61167,Henry Poole is Here (2008),Drama|Mystery
44974,Hard Candy (2005),Drama|Thriller
56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
4558,Twins (1988),Comedy
2815,Iron Eagle (1986),Action|War
102742,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary
5989,Catch Me If You Can (2002),Crime|Drama
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi
4967,No Man's Land (2001),Drama|War
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
6786,Kiss of the Spider Woman (1985),Drama
25898,Day of Wrath (Vredens dag) (1943),Drama
4744,Jeepers Creepers (2001),Horror
3843,Sleepaway Camp (1983),Horror
1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
4130,Maid to Order (1987),Comedy|Fantasy
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery
86922,Nothing to Declare (Rien à déclarer) (2010),Comedy
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller
6169,"Black Stallion Returns, The (1983)",Adventure|Children
8119,Crossroads (1986),Drama
3417,"Crimson Pirate, The (1952)",Adventure|Comedy
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance
2244,"Allnighter, The (1987)",Comedy|Romance
55067,Requiem (2006),Drama|Thriller
174403,The Putin Interviews (2017),(no genres listed)
5254,Blade II (2002),Action|Horror|Thriller
57910,Teeth (2007),Comedy|Horror
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller
53993,Evan Almighty (2007),Comedy|Fantasy
6188,Old School (2003),Comedy
4490,"Couch Trip, The (1988)",Comedy
91325,Extremely Loud and Incredibly Close (2011),Drama
90469,Paranormal Activity 3 (2011),Horror
141866,Green Room (2015),(no genres listed)
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi
193579,Jon Stewart Has Left the Building (2015),Documentary
55553,Black Sheep (2006),Comedy|Horror
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action
68159,State of Play (2009),Crime|Drama|Thriller
75,Big Bully (1996),Comedy|Drama
7151,Girl with a Pearl Earring (2003),Drama|Romance
56949,27 Dresses (2008),Comedy|Romance
5364,Unfaithful (2002),Drama|Thriller
70492,Winds of the Wasteland (1936),Western
4116,Hollywood Shuffle (1987),Comedy
2496,Blast from the Past (1999),Comedy|Romance
31427,Hide and Seek (2005),Horror|Mystery|Thriller
1024,"Three Caballeros, The (1945)",Animation|Children|Musical
101895,42 (2013),Drama
3145,Cradle Will Rock (1999),Drama
70932,My Life in Ruins (2009),Comedy
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
4929,"Toy, The (1982)",Comedy
1794,Love and Death on Long Island (1997),Comedy|Drama
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
4193,"Fantasticks, The (1995)",Musical
1667,Mad City (1997),Action|Drama
78266,Splice (2009),Horror|Sci-Fi|Thriller
1939,"Best Years of Our Lives, The (1946)",Drama|War
4711,Theremin: An Electronic Odyssey (1993),Documentary
2788,Monty Python's And Now for Something Completely Different (1971),Comedy
44613,Take the Lead (2006),Drama
949,East of Eden (1955),Drama
193571,Silver Spoon (2014),Comedy|Drama
5443,Juwanna Mann (2002),Comedy
59315,Iron Man (2008),Action|Adventure|Sci-Fi
58295,"Bank Job, The (2008)",Action|Crime|Thriller
163653,David Cross: Making America Great Again (2016),Comedy
670,"World of Apu, The (Apur Sansar) (1959)",Drama
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
6059,"Recruit, The (2003)",Action|Thriller
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror
8362,Raising Helen (2004),Comedy|Drama|Romance
700,Angus (1995),Comedy
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller
174551,Obsession (1965),Comedy
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War
177185,Maz Jobrani: Immigrant (2017),Comedy
534,Shadowlands (1993),Drama|Romance
7414,Going in Style (1979),Comedy|Drama
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
1860,Character (Karakter) (1997),Drama
91485,"Expendables 2, The (2012)",Action|Adventure
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
2425,"General, The (1998)",Crime
61352,Traitor (2008),Crime|Drama|Thriller
6853,Campus Man (1987),Comedy
111785,Midnight Chronicles (2009),Action|Adventure|Fantasy
1545,Ponette (1996),Drama
71302,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi
2135,Doctor Dolittle (1967),Adventure|Children|Musical
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
60647,Transsiberian (2008),Crime|Drama|Thriller
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
1322,Amityville 1992: It's About Time (1992),Horror
3190,Supernova (2000),Adventure|Sci-Fi|Thriller
809,Fled (1996),Action|Adventure
69529,Home (2009),Documentary
26696,Lionheart (1990),Action
2651,Frankenstein Meets the Wolf Man (1943),Horror
38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical
7114,"Collector, The (1965)",Drama|Horror|Thriller
7702,"Bells of St. Mary's, The (1945)",Drama
118784,Good Copy Bad Copy (2007),Documentary
157296,Finding Dory (2016),Adventure|Animation|Comedy
3327,Beyond the Mat (1999),Documentary
1648,"House of Yes, The (1997)",Comedy|Drama
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
3052,Dogma (1999),Adventure|Comedy|Fantasy
5324,Life or Something Like It (2002),Comedy|Romance
179813,LBJ (2017),Drama
42740,Looking for Comedy in the Muslim World (2005),Comedy
150554,The Love Bug (1997),Adventure|Children|Comedy|Fantasy
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy
2266,"Butcher's Wife, The (1991)",Comedy|Romance
8833,Vanity Fair (2004),Drama|Romance
111551,Afflicted (2013),Horror|Sci-Fi|Thriller
8462,Executive Suite (1954),Drama
139994,Fracchia contro Dracula (1985),Comedy|Horror
869,Kansas City (1996),Crime|Drama|Musical|Thriller
85025,"Eagle, The (2011)",Adventure|Drama
4069,"Wedding Planner, The (2001)",Comedy|Romance
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
2733,Vibes (1988),Adventure|Comedy|Romance
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi
26391,"New York, New York (1977)",Drama|Musical|Romance
114925,"Captive, The (2014)",Crime|Drama|Thriller
2398,Miracle on 34th Street (1947),Comedy|Drama
91273,Bunraku (2010),Action|Drama|Fantasy
779,'Til There Was You (1997),Drama|Romance
3003,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War
62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX
5663,Below (2002),Horror
4847,Fat Girl (À ma soeur!) (2001),Drama
1189,"Thin Blue Line, The (1988)",Documentary
27826,Touch of Pink (2004),Comedy|Drama|Romance
46850,Wordplay (2006),Documentary
4640,Brother (2000),Action|Crime|Thriller
4477,Big Top Pee-Wee (1988),Adventure|Children|Comedy
92422,"Woman in Black, The (2012)",Drama|Horror|Thriller
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
49286,"Holiday, The (2006)",Comedy|Romance
1213,Goodfellas (1990),Crime|Drama
507,"Perfect World, A (1993)",Crime|Drama|Thriller
7212,I Was a Male War Bride (1949),Comedy|Romance
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance
155820,Keanu (2016),Comedy
1844,Live Flesh (Carne trémula) (1997),Drama|Romance
175569,Wind River (2017),Action|Crime|Mystery|Thriller
8128,Au revoir les enfants (1987),Drama
3909,Woman on Top (2000),Comedy|Romance
505,North (1994),Comedy
176935,Geostorm (2017),Action
5095,"Scotland, Pa. (2001)",Comedy|Crime
153386,Long Live Ghosts! (1977),Children|Comedy|Fantasy
3392,She-Devil (1989),Comedy
78160,Ricky Gervais Live: Animals (2003),Comedy
4198,Battle Beyond the Stars (1980),Sci-Fi
